,verdict,text,part
0,ME-19-04-14488-104,"ב""כ המאשימה: עוה""ד איריס פיקר ואלעד אסרף",נגד
1,ME-19-04-14488-104,"ב""כ נאשם: עו""ד ישראל קליין",נגד
2,ME-19-04-14488-104,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 7(א), 7(ג), 7(ג1), 9(א), 9(ד), 10",נגד
3,ME-19-04-14488-104,"חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ג1)(1), 400, 40 יג'",נגד
4,ME-19-04-14488-104,הנאשם הורשע בהתאם להודאתו בעובדות כתב האישום המתוקן בעבירות כדלקמן:,גזר דין
5,ME-19-04-14488-104,"ייצור, הכנה והפקת סם מסוכן, לפי סעיף 6 בפקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973 (להלן: ""הפקודה"").",גזר דין
6,ME-19-04-14488-104,"החזקת סם שלא לצריכת עצמית, לפי סעיף 7(א) וסעיף 7(ג) רישא בפקודה.",גזר דין
7,ME-19-04-14488-104,"החזקת כלים המשמשים להכנת סם, לפי סעיף 10 רישא בפקודה.",גזר דין
8,ME-19-04-14488-104,"החזקת חצרים לשם גידול סמים מסוכנים, לפי סעיף 9(א) וסעיף 9(ד) רישא בפקודה.",גזר דין
9,ME-19-04-14488-104,"נטילת חשמל, לפי סעיף 400 בחוק העונשין, תשל""ז-1977 (להלן: ""החוק"").",גזר דין
10,ME-19-04-14488-104,"החזקת נשק שלא כדין, לפי סעיף 144(א) רישא בחוק.",גזר דין
11,ME-19-04-14488-104,"על פי המתואר בעובדות כתב האישום המתוקן, עובר ליום 13.1.19 גמלה בליבו של הנאשם החלטה להקים מעבדה לגידול סם מסוג קנאביס.",גזר דין
12,ME-19-04-14488-104,לשם כך במועד זה שכר בית בעיר פתח תקווה.,גזר דין
13,ME-19-04-14488-104,"לצורך הפחתת צריכת החשמל בבית, סמוך ליום 12.2.19 התחבר הנאשם לקו הזנה ראשי של הולכת חשמל לפני עמדת המונה בבית, כך שצריכת החשמל בבית לא נמדדה.",גזר דין
14,ME-19-04-14488-104,"באופן זה, החל מיום 12.2.19 ועד ליום 27.3.19 לא שילם הנאשם את התמורה עבור צריכת החשמל בבית בשווי של 14,283 ₪.",גזר דין
15,ME-19-04-14488-104,"לשם גידול סם הקנאביס החזיק הנאשם ביום 27.3.19 בציוד הכולל מדי לחות וטמפרטורה, משאבות מים, שנאים, מזגנים, אדניות, מפוחים, מנורות, מאווררים, דשנים, מיכל ריסוס חשמלי ועוד.",גזר דין
16,ME-19-04-14488-104,החל מיום 13.1.19 ועד ליום 27.3.19 גידל הנאשם סם מסוג קנאביס במעבדה שהקים בכמות גדולה שאינה ידועה למאשימה.,גזר דין
17,ME-19-04-14488-104,"ביום 27.3.19 החזיק הנאשם במעבדה בשלבי גידול שונים סם מסוג קנאביס במשקל כולל של 51.15 ק""ג נטו בשווי של 663,000 ₪ לכל הפחות.",גזר דין
18,ME-19-04-14488-104,"כמו כן, הנאשם החזיק במקום אקדח חצי אוטומטי אשר חסר בו נוקר.",גזר דין
19,ME-19-04-14488-104,"הצדדים הגיעו להסדר דיוני, לפיו הנאשם הודה והורשע בכתב האישום המתוקן והופנה לקבלת תסקיר שירות המבחן.",גזר דין
20,ME-19-04-14488-104,בין הצדדים לא הייתה הסכמה לעניין העונש.,גזר דין
21,ME-19-04-14488-104,"על פי תסקיר שירות המבחן, הנאשם בן 27, סיים 12 שנות לימוד ושירת שירות צבאי מלא.",תסקיר שירות המבחן
22,ME-19-04-14488-104,בהמשך החל בלימודי חשמל מטעם משרד העבודה אולם לא סיים ומאז תאר רצף תעסוקתי במוסך ובחברה לפינוי מכלי מחזור.,תסקיר שירות המבחן
23,ME-19-04-14488-104,הנאשם נעדר עבר פלילי.,תסקיר שירות המבחן
24,ME-19-04-14488-104,בהליך המעצר התרשם שירות המבחן מאדם שהתנהל באופן נורמטיבי לאורך השנים ואולם עלתה התרשמות מאישיות בלתי בשלה והיעדר תחושת סיפוק ומשמעות בחייו.,תסקיר שירות המבחן
25,ME-19-04-14488-104,"בהיעדר גבולות יציבים ותוך חיפוש אחר סיפוק, חבר לחברה שולית והתנהל באופן שולי.",תסקיר שירות המבחן
26,ME-19-04-14488-104,"במהלך צו הפיקוח הנאשם שולב בקבוצת עצורי בית, הגיע ברציפות ושיתף פעולה.",תסקיר שירות המבחן
27,ME-19-04-14488-104,"ביחסו לעבירות, הסביר שלצד תפקודו התעסוקתי, יצר קשר עם גורמים עברייניים שהכיר בסביבתו.",תסקיר שירות המבחן
28,ME-19-04-14488-104,בנוסף תאר תחושות של ריקנות ושעמום שהובילו לקיום אורח חיים חסר גבולות וכלל בילויים מרובים וצריכה מזדמנת של אלכוהול.,תסקיר שירות המבחן
29,ME-19-04-14488-104,הנאשם הרחיק את עצמו מהאישומים והתקשה לקחת אחריות על מעשיו.,תסקיר שירות המבחן
30,ME-19-04-14488-104,התקשה למסור פרטים אודות מידת מעורבותו בעבירות ותפס עצמו כגורם שולי בכל הקשור בגידול הסמים.,תסקיר שירות המבחן
31,ME-19-04-14488-104,"הציג מעורבות פסיבית ותיאר רק את נוכחותו במקום, לדבריו היה ער לקיומם של הסמים אך לא ידע על הימצאותו של הנשק.",תסקיר שירות המבחן
32,ME-19-04-14488-104,הנאשם שלל שימוש בסמים בעבר ובהווה ובדיקת שתן שמסר בעת צו פיקוח המעצר נמצאה ללא שרידי סם.,תסקיר שירות המבחן
33,ME-19-04-14488-104,מאז לא ביצע בדיקות לאיתור שרידי סם מסיבות שאינן תלויות בו.,תסקיר שירות המבחן
34,ME-19-04-14488-104,"בסיכום התרשם שירות המבחן שהנאשם בעל יכולות וכוחות, גדל בסביבה נורמטיבית ותפקד באופן יציב.",תסקיר שירות המבחן
35,ME-19-04-14488-104,"בתקופה שקדמה לעבירות, היה בשלב גיבוש זהות ועצמאות, תוך טשטוש גבולות פנימיים ורצון בשייכות, חבר לגורמים שוליים והפנים דפוסי עבריינות.",תסקיר שירות המבחן
36,ME-19-04-14488-104,"להערכת שירות המבחן הנאשם חיפש מענה לקוי ואימץ אורח חיים שולי שהוביל להסתבכותו, על רקע תחושות ריקנות והיעדר סיפוק בחייו.",תסקיר שירות המבחן
37,ME-19-04-14488-104,"בנוסף התרשם שירות המבחן מדפוסי אישיות בלתי בשלה, כאשר גם כיום הוא מתקשה להעריך את השלכות התנהלותו אך מכיר באופן מפוכח יותר במחירים הכרוכים בהתנהלותו והוא מבטא רצון לשוב לשגרת חייו.",תסקיר שירות המבחן
38,ME-19-04-14488-104,שירות המבחן העריך קיומו של סיכון נמוך להתנהגות אלימה וכי אם תתרחש תוצאותיה צפויות להיות ברמה נמוכה.,תסקיר שירות המבחן
39,ME-19-04-14488-104,"כגורמי סיכון לעבריינות מנה שירות המבחן את מעורבותו בחברה שולית, אורח חיים חסר גבולות, הסתרת מעורבות השולית מסביבתו, תוך שהתקשה להיעזר בה ולהציב גבול פנימי.",תסקיר שירות המבחן
40,ME-19-04-14488-104,"ביחסו לעבירות נקט בצמצום והתייחסות חלקית בלבד, כשתופס את התנהלותו כפסיבית והוא שולל כל בעייתיות בהתנהלותו או צורך בהתערבות טיפולית.",תסקיר שירות המבחן
41,ME-19-04-14488-104,"כגורמי סיכוי לשיקום מנה שירות המבחן את מאמציו לתפקוד תעסוקתי, דווחו שבעבר הסתגל למסגרות לימודים ושירות צבאי, לדבריו התנתק מהחברה השולית, נעזר בבני משפחתו ואינו צורך סמים.",תסקיר שירות המבחן
42,ME-19-04-14488-104,"שירות המבחן התרשם שמעצרו בלם את המשך הידרדרותו, אך לנוכח היעדר בשלות לטיפול והתייחסותו המצמצמת, נמנע שירות המבחן מהמלצה טיפולית, והמליץ על ענישה שתחדד את חומרת העבירות ותציב גבול ברור, תוך שיילקחו בחשבון ניקיונו מסמים והיעדר עבר פלילי.",תסקיר שירות המבחן
43,ME-19-04-14488-104,אסופת מכתבי המלצה בעניינו של הנאשם (נ/1) – מכתב מטעם מרכז לגמילות חסדים מיום 1.12.20 בו מודים לנאשם על תרומתו בהתקנת מזגן למרכז החסד של מורשת יהדות בוכרה.,ראיות לעונש
44,ME-19-04-14488-104,"מכתב המלצה ממעסיק ב""תגלית הגבס"" ממנו עולה שהנאשם עבד לשביעות רצונו בעסק החל מיום 6.10.19, וציין שהנאשם עובד מסור וחרוץ.",ראיות לעונש
45,ME-19-04-14488-104,"אישור התנדבות מיום 15.6.20 בעמותת קורת גג בתל אביב המאשר שהנאשם מתנדב במקום מזה חודש, פעמיים בשבוע למספר שעות, ומחלק מזון וביגוד לנזקקים.",ראיות לעונש
46,ME-19-04-14488-104,"אישור נוסף מעמותת קורת גג מיום 14.12.20 המאשר שהנאשם מתנדב במסגרתם באופן קבוע, מדי שבוע לחלוקת מצרכים לנזקקים, תיקן על חשבונו מוצרי חשמל לנזקקים ותרם מזמנו ומכספו.",ראיות לעונש
47,ME-19-04-14488-104,"כתב תביעה כנגד הנאשם (נ/2) – תביעה על סך 232,680 ₪ שהגישו משכירי הבית בו הוקמה מעבדת הסמים, בגין הפרת חוזה השכירות, והנזקים שגרם לבית והפסקת תשלום דמי השכירות.",ראיות לעונש
48,ME-19-04-14488-104,"לטענת ב""כ המאשימה, עוה""ד איריס פיקר ואלעד אסרף, הערך המוגן שנפגע בעבירת ייצור הסם הוא הגנה על הציבור מפני נזקי הסמים – נזקים ישירים של מכורים הנופלים כנטל על החברה ונזקים עקיפים שנגרמים כתוצאה מביצוע עבירות אלימות ורכוש על-ידי מכורים לסמים, במטרה להשיג את הסם.",ראיות לעונש
49,ME-19-04-14488-104,בעבירות הנשק הערך החברתי שנפגע הוא הגנה על ביטחון הציבור.,ראיות לעונש
50,ME-19-04-14488-104,החזקת נשק חם יוצרת סיכון שהנשק יגיע לגורמים שיעשו בו שימוש למטרות פסולות.,ראיות לעונש
51,ME-19-04-14488-104,הזמינות של כלי נשק חם בידי מי שאינו מורשה לכך יכולה להביא לפגיעה בחיי אדם.,ראיות לעונש
52,ME-19-04-14488-104,"מתחם העונש בעבירה של גידול סם בהיקף של 50 ק""ג הוא בין 16 ל-36 חודשי מאסר.",ראיות לעונש
53,ME-19-04-14488-104,"מרבית התיקים בעבירות אלה, בבית-המשפט המחוזי, עוסקים בהיקף רב יותר של סמים ונתון זה עומד לזכותו של הנאשם.",ראיות לעונש
54,ME-19-04-14488-104,"בעבירת החזקת הנשק מדובר באקדח ללא נוקר, ובהתאם להנחיית פרקליט המדינה מתחם העונש נע בין שנה ל-3 שנים, בין אם הנשק היה תקין ובין אם לאו.",ראיות לעונש
55,ME-19-04-14488-104,יש לקחת בחשבון לקולא את הודאת הנאשם והיותו נעדר עבר פלילי.,ראיות לעונש
56,ME-19-04-14488-104,"תסקיר שירות המבחן מלמד שהנאשם גדל בחברה נורמטיבית, אך בתקופה שקדמה לביצוע העבירות הוא חבר לחברה שולית ואימץ אורח חיים שולי.",ראיות לעונש
57,ME-19-04-14488-104,שירות המבחן התרשם שנאשם אינו אלים ולא מסוכן מבחינת עבירות אלימות.,ראיות לעונש
58,ME-19-04-14488-104,"בהערכת גורמי הסיכון להתנהלות עבריינית עלו מעורבותו השולית והסתרתה מבני משפחתו, לא פנה לעזרה ושולל כל צורך בטיפול.",ראיות לעונש
59,ME-19-04-14488-104,"שירות המבחן ציין שההידרדרות במצבו נבלמה, אך הנאשם אינו רואה צורך בטיפול ולכן שירות המבחן המליץ על ענישה שתציב לו גבול ברור.",ראיות לעונש
60,ME-19-04-14488-104,"המאשימה עתרה לעונש של 30 חודשי מאסר בפועל, מאסר על תנאי, קנס והכרזה על הנאשם כסוחר סמים וחילוט 3,000 ₪ שנמצאו ברשותו וציוד המעבדה, וחילוט או השמדת שני כלי הנשק שנתפסו ומחסנית.",ראיות לעונש
61,ME-19-04-14488-104,"לטענת ב""כ הנאשם, עו""ד ישראל קליין, באשר לשאלת נטילת האחריות של הנאשם בנוגע לנשק אשר התעוררה בתסקיר שירות המבחן, הרי שהנאשם נוטל אחריות מכוח השליטה שלו במקום, והוא מכיר באחריותו.",ראיות לעונש
62,ME-19-04-14488-104,"מדובר בנאשם ללא עבר פלילי אשר ניהל חיים נורמטיביים, בן 27 אשר שירת שירות צבאי מלא ושמר על רצף תעסוקתי עד למעצרו ולאחריו.",ראיות לעונש
63,ME-19-04-14488-104,"אף אם הסברו לשירות המבחן שאחריותו לעבירה היא בעצם נוכחותו באופן פאסיבי, זו עדיין נטילת אחריות.",ראיות לעונש
64,ME-19-04-14488-104,"לאחר שחרורו ממעצר הוא שולב בקבוצת עצורי בית בשירות המבחן והוא התקדם היטב, ותוך תקופה קצרה ביטלו את כל תנאיו המגבילים.",ראיות לעונש
65,ME-19-04-14488-104,"בכל התקופה מאז מעצרו, הנאשם לא הפר את האמון שניתן בו, הוא לא הסתבך בפלילים, מקיים חיים נורמטיביים, עובד בצורה מסודרת ותורם לקהילה.",ראיות לעונש
66,ME-19-04-14488-104,"המסר שהנאשם קיבל משירות המבחן הוא שהם יבואו בהמלצה שיקומית, וכי אינו זקוק לשיקום נוסף שכן ערך כבר שינוי.",ראיות לעונש
67,ME-19-04-14488-104,"נוצר מצב אבסורדי שבו אם הנאשם מגיע כשהוא עבריין או מכור ניתן לשקמו והוא יזכה לעונש מקל, אולם אם מגיע נאשם שמעד באופן חד פעמי ולאחר מכן המשיך בחייו הנורמטיביים אז לא מציעים לו שיקום.",ראיות לעונש
68,ME-19-04-14488-104,"הנאשם אינו צורך סמים ובדיקותיו נמצאו נקיות, כך שלא ניתן היה להציע טיפול.",ראיות לעונש
69,ME-19-04-14488-104,"נכתב שהוא מתקשה לקחת אחריות על ביצוע העבירות, משום שתפס את עצמו כמשני וכי מעורבותו פסיבית וקשורה בנוכחות וידיעה על קיום הסמים, אך זהו באמת המצב שהיה ואין מדובר בהתחמקות מאחריות.",ראיות לעונש
70,ME-19-04-14488-104,"בנוגע לנשק, הנאשם לוקח אחריות אשר נובעת מכך שהמקום היה בשליטתו.",ראיות לעונש
71,ME-19-04-14488-104,"מדובר בנשק ללא נוקר, שבו לא בהכרח קיים פוטנציאל לנזק.",ראיות לעונש
72,ME-19-04-14488-104,הנאשם מבין את משמעות הודאתו ומכיר במחירים האישיים שלו ושל משפחתו בעקבות התנהגותו השולית וזו נטילת אחריות.,ראיות לעונש
73,ME-19-04-14488-104,הערכת הסיכון לאלימות היא נמוכה.,ראיות לעונש
74,ME-19-04-14488-104,הנאשם נעזר במשפחתו אשר מסייעת לו לחזור לחייו הנורמטיביים.,ראיות לעונש
75,ME-19-04-14488-104,"הוא התנתק ממקום עבודתו הקודם, ששם היה נתון להשפעה שולית.",ראיות לעונש
76,ME-19-04-14488-104,"מבחינת הפסיקה בכמויות גדולות יותר של סם, מתחם העונש המתאים לכמות שנמצאה בתיק הנוכחי נע בין עבודות שירות לשנת מאסר בפועל.",ראיות לעונש
77,ME-19-04-14488-104,"הנאשם נתבע על ידי בעלי המושכר בסך של 250,000 ₪ וצפויה לו התמודדות אזרחית מבחינת יכולתו להחזיר חובות.",ראיות לעונש
78,ME-19-04-14488-104,"ניתן לראות את שיקום הנאשם במישור התעסוקתי, הדרך שעשה והפוטנציאל שיותר לא יסתבך בפלילים, ומשכך ניתן לחרוג ממתחם העונש משיקולי שיקום, ולחילופין למקמו ברף התחתון.",ראיות לעונש
79,ME-19-04-14488-104,יש לקחת בחשבון את דוח ועדת דורנר בכל הקשור לעונשי מאסר לנאשמים משוקמים ולהימנע משליחתם למאסר מאחורי סורג ובריח.,ראיות לעונש
80,ME-19-04-14488-104,"הנאשם  טען שלא האמין שיגיע למצב הזה, וכי הוא מודה באשמה.",ראיות לעונש
81,ME-19-04-14488-104,דיון – קביעת מתחם העונש ההולם,ראיות לעונש
82,ME-19-04-14488-104,"כתב האישום מתאר אירוע אחד, ומכאן שיש לקבוע בגינו מתחם עונש הולם אחד.",ראיות לעונש
83,ME-19-04-14488-104,"במקרה דנן, הערכים החברתיים שנפגעו מביצוע העבירה של גידול והפקת הסם הם הגנה על הציבור מפני הנזקים הישירים והעקיפים הנגרמים עקב השימוש בסמים.",ראיות לעונש
84,ME-19-04-14488-104,"לעבירות הסמים פוטנציאל נזק רב, שכן השימוש בסמים גורר במקרים רבים אף ביצוע עבירות נלוות, אם כי במקרה דנן מדובר בסם מסוג קנבוס, אשר חומרתו פחותה בהשוואה לסוגי סמים אחרים.",ראיות לעונש
85,ME-19-04-14488-104,"לא בכדי קבע המחוקק לצד העבירה של גידול, הפקת והכנת סמים, עונש מרבי של עד עשרים שנות מאסר.",ראיות לעונש
86,ME-19-04-14488-104,"תופעת המעבדות והמשתלות לגידול סמים הפכה בשנים האחרונות לתופעה נפוצה, אשר טמון בחובה פוטנציאל נזק רב, בשל החשש שהסם אשר מגודל במקום יתגלגל לשוק הסמים, לגורמים עבריינים ומשם לציבור.",ראיות לעונש
87,ME-19-04-14488-104,"עם זאת, קיים שוני משמעותי בין תיקים שונים של מעבדות, בהתאם למספרן, לגודלן, לכמות הסמים שנתפסה בהם ולפרמטרים נוספים.",ראיות לעונש
88,ME-19-04-14488-104,הערך החברתי אשר נפגע בעבירת החזקת נשק הוא הגנה על בטחון הציבור ושלומו.,ראיות לעונש
89,ME-19-04-14488-104,"החזקת נשק חם, מסוג אקדח חצי אוטומטי יוצרת סיכון שהנשק יגיע בסופו של דבר לגורמים אשר יעשו בו שימוש למטרות פסולות, פליליות או ביטחוניות, לרבות פגיעה בגוף או בנפש.",ראיות לעונש
90,ME-19-04-14488-104,"בחינת מידת הפגיעה בערך המוגן מובילה למסקנה כי הפגיעה היא ברף בינוני-נמוך וזאת בהתייחס לכמות הסם שנתפס במעבדה, בהיקף של כ-50 ק""ג, אשר אינה גבוהה באופן יחסי לתיקים דומים אשר נדונים בבית-המשפט המחוזי, וכן בהתייחס לכך שהאקדח שהנאשם החזיק במקום היה ללא נוקר, כך שלא ניתן היה לעשות בו שימוש באופן מידי.",ראיות לעונש
91,ME-19-04-14488-104,"בהקשר זה סבורני שיש להבחין בין החזקת אקדח תקין וכשיר לשימוש, לבין אקדח אשר חסר בו רכיב חיוני, כגון נוקר, אשר בהעדר הרכיב האמור, לא ניתן לעשות בו שימוש.",ראיות לעונש
92,ME-19-04-14488-104,"עוד יש לציין בעניין החזקת הנשק, כי מדובר עבירה שדינה 7 שנות מאסר, במובחן מנשיאת נשק, שדינה 10 שנות מאסר, וכי מדובר בנשק מסוג אקדח, אשר החזקתו חמורה פחות מהחזקת רובה, וזאת בשל פוטנציאל הקטילה הרב יותר של רובה.",ראיות לעונש
93,ME-19-04-14488-104,"במסגרת הנסיבות הקשורות בביצוע העבירה, יש לתת את הדעת לכך שהנאשם שכר בית לשם הקמת מעבדה לגידול סם מסוג קנבוס, החזיק בציוד רב הכולל מדי לחות וטמפרטורה, משאבות מים, שנאים, מזגנים, מפוחים ועוד, וכן התחבר לקו הזנה ראשי של הולכת חשמל באופן שצריכת החשמל לא נמדדה.",ראיות לעונש
94,ME-19-04-14488-104,"מכאן מובן שקדם תכנון לעבירות של הכנת והפקת סם, החזקתו והחזקת כלים לייצורו.",ראיות לעונש
95,ME-19-04-14488-104,"במעבדה נמצאו סמים במשקל של 51.15 ק""ג.",ראיות לעונש
96,ME-19-04-14488-104,בנוסף הנאשם החזיק אקדח חצי אוטומטי ללא נוקר.,ראיות לעונש
97,ME-19-04-14488-104,הנזקים שצפויים היו להיגרם מביצוע עבירת גידול והפקת סם נוגעים לחשש שהסמים יופצו בציבור על-ידי גורמים עבריינים.,ראיות לעונש
98,ME-19-04-14488-104,עבירות סמים מסוג זה הן בגדר מחולל פשיעה.,ראיות לעונש
99,ME-19-04-14488-104,"הנזק הפוטנציאלי העולה מעבירת החזקת הנשק אינו מידי, כיוון שמדובר בנשק תקול (ללא נוקר) אשר לא ניתן לעשות בו שימוש באופן מידי.",ראיות לעונש
100,ME-19-04-14488-104,"עם זאת, בעבירות מסוג זה קיים חשש מפני הגעת הנשק לידי אחרים שעלולים להשמיש את הנשק ולעשות בו שימוש.",ראיות לעונש
101,ME-19-04-14488-104,בפועל לא נעשה שימוש בנשק ולא נגרם נזק.,ראיות לעונש
102,ME-19-04-14488-104,"הנזק שנגרם מגניבת החשמל הוא בסך של 14,283 ₪.",ראיות לעונש
103,ME-19-04-14488-104,הסיבות שהביאו את הנאשם לבצע את העבירות קשורות בחבירתו לגורמים שוליים בתקופה שקדמה לעבירה.,ראיות לעונש
104,ME-19-04-14488-104,בחינת מדיניות הענישה הנוהגת בעבירות ייצור והפקת סם מעלה כי במקרים דומים הוטלו על נאשמים עונשי מאסר במנעד רחב כמפורט להלן:,ראיות לעונש
105,ME-19-04-14488-104,"בנסיבות אלה, מתחם העונש ההולם בגין עבירות הסמים וגניבת החשמל (אילו היו עומדות לבדן) הוא החל מ-14 ועד ל-36 חודשי מאסר בפועל.",ראיות לעונש
106,ME-19-04-14488-104,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), אני קובע כי מתחם העונש ההולם בגין האירוע כולו (סמים ונשק) הוא החל מ-17 ועד ל-40 חודשי מאסר בפועל.",ראיות לעונש
107,ME-19-04-14488-104,"במקרה דנן, לא קיימים שיקולים אשר מצדיקים חריגה מהמתחם, לחומרה או לקולה.",ראיות לעונש
108,ME-19-04-14488-104,גזירת העונש המתאים לנאשם,ראיות לעונש
109,ME-19-04-14488-104,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה.",ראיות לעונש
110,ME-19-04-14488-104,"במסגרת זו מן הראוי לתת את הדעת שמדובר בנאשם בן 27, ללא עבר פלילי אשר גדל במסגרת משפחתית נורמטיבית ולאורך השנים תפקד במסגרות חייו באופן תקין.",ראיות לעונש
111,ME-19-04-14488-104,בתקופה שקדמה לביצוע העבירות החל לקיים קשרים עם גורמים עברייניים ופיתח דפוסים שוליים וזאת על רקע תחושת ריקנות וצורך בריגוש.,ראיות לעונש
112,ME-19-04-14488-104,"מובן שעונש מאסר ממושך יקשה על הנאשם בהיותו מאסר ראשון, ויש במאסר אף כדי לפגוע בעתידו התעסוקתי והאישי.",ראיות לעונש
113,ME-19-04-14488-104,"הנאשם הודה בביצוע העבירות ואולם בפני שירות המבחן התקשה ליטול אחריות על ביצוען, תיאר עצמו כפסיבי, ונמנע ממסירת פרטים אודות מידת מעורבותו בעבירות.",ראיות לעונש
114,ME-19-04-14488-104,בתקופת צו פיקוח המעצר הנאשם שולב בקבוצת עצורי בית ושיתף פעולה כנדרש.,ראיות לעונש
115,ME-19-04-14488-104,בהמשך שלל בעייתיות בהתנהלותו וצורך בטיפול ולכן לא שולב בטיפול.,ראיות לעונש
116,ME-19-04-14488-104,שירות המבחן נמנע מהמלצה שיקומית והמליץ על ענישה שתחדד את חומרת העבירות ותציב לו גבול ברור.,ראיות לעונש
117,ME-19-04-14488-104,נתתי דעתי לכך שבחודשים האחרונים הנאשם מתנדב ותורם לחברה בדרך של פעילותו בעמותת קורת גג ותרומה למרכז גמילות חסדים.,ראיות לעונש
118,ME-19-04-14488-104,בנוסף נתתי דעתי לחלוף הזמן בן כשנתיים מאז ביצוע העבירה ולתקופה בת החודשיים שבה שהה הנאשם במעצר.,ראיות לעונש
119,ME-19-04-14488-104,"עוד יש לתת את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב לכך שהנאשם התקשה לקחת אחריות לביצוע העבירות ולהעריך את השלכות התנהגותו עוברת החוק, וכן לכך שהנאשם לא שולב בטיפול בנושא גורמי הסיכון במצבו שבכללם מעורבות חברתית שולית, הפנמת נורמות עברייניות וקושי להציב גבול פנימי.",ראיות לעונש
120,ME-19-04-14488-104,"באיזון בין השיקולים השונים, סבורני כי יש לגזור על הנאשם עונש בחלקו התחתון של מתחם העונש, לצד עונש מאסר מותנה, קנס וחילוט הרכוש שנתפס.",ראיות לעונש
121,ME-19-04-14488-104,"בנוגע לסכום הקנס, נתתי דעתי למצבו הכלכלי של הנאשם, לרבות לתביעה האזרחית אשר תלויה ועומדת נגדו.",ראיות לעונש
122,ME-19-04-14488-104,"18 חודשי מאסר בפועל, בניכוי ימי מעצרו 27.3.19 ועד ליום 29.5.19.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
123,ME-19-04-14488-104,"10 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך 3 שנים מיום שחרורו ממאסר כל עבירת סמים מסוג פשע או עבירת נשק מסוג פשע.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
124,ME-19-04-14488-104,"קנס כספי בסך של 10,000 ₪ או 100 ימי מאסר תמורתו.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
125,ME-19-04-14488-104,הקנס ישולם תוך 30 ימים.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
126,ME-19-04-14488-104,"ככל שקיימת הפקדה בהליך המ""ת, ישולם הקנס מתוך ההפקדה.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
127,ME-19-04-14488-104,"ככל שתיוותר יתרה בהפקדה, תושב למפקיד בכפוף לכל הוראה חוקית.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
128,ME-19-04-14488-104,"אני מכריז על הנאשם סוחר סמים ומורה על חילוט הכסף שנתפס בסך של 3,000 ₪, וציוד המעבדה.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
129,ME-19-04-14488-104,"לאחר היות גזר הדין חלוט – הסמים יושמדו, ושני כלי הנשק שנתפסו במקום יושמדו או יחולטו לפי שיקול דעת קצין ממונה.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
130,ME-19-04-14488-104,ציוד המעבדה יחולט.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
131,ME-19-04-14488-104,"הנאשם יתייצב לריצוי מאסרו בבית הסוהר הדרים ביום 5.4.21 עד השעה 10:00, כשברשותו תעודת זהות או דרכון וגזר הדין.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
132,ME-19-04-14488-104,"על הנאשם לתאם את הכניסה למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שב""ס, טלפון: 08-9787377, 08-9787336.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
133,ME-19-04-14488-104,מזכירות בית המשפט תמציא העתק גזר דין לשירות המבחן.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
134,ME-19-04-14488-104,זכות ערעור לבית-המשפט העליון תוך 45 ימים.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
135,ME-19-04-14488-104,"54678313ניתן היום,  י""א אדר תשפ""א, 23 פברואר 2021, בנוכחות הצדדים.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
